0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.10288805087710658,0.5011258818494636,0.46813218717953053,0.9130428806973742,0.43589742965154443,0.2666668377777768,0.16387953434524866,0.31125000800468783,0.002020201950821349,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3329993030728588,0.8394648767910873,0.7046979482906178,0.0,2.5525781038849237e-05,0.7288135593220335,0.5379061536107603,0.2631579035087723,0.622549021890619,0.48412700647203394,0.49407116888562586,0.30769231390532564,0.48605577667497335,0.3816425431165258,0.4859437899324209,0.5614035089642967,0.4980392303329494,0.70056500842989,0.5367646927633002,0.49800795298804773,0.3315507953473075,0.5082644707909297,0.16666666666666666,0.49599998479999996,0.42727272249586784,0.4394618821512598,0.45217390795463147,0.5019762697620647,0.5247148279937545,0.49797572368339105
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.09927785889622416,0.5011258818494636,0.46813218717953053,0.9130428806973742,0.4871794372123553,0.2666668377777768,0.16387953434524866,0.31125000800468783,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3329993030728588,0.8394648767910873,0.7046979482906178,0.0004747279168221219,2.492517442617043e-05,0.7118644067796608,0.09747293012029365,1.0,0.014705882626874285,0.24603176129062787,1.0,0.99450557782273,0.5737052119633032,0.5217391444024366,0.5783132782938992,0.3552631665108495,0.8941176885674754,0.70056500842989,0.09191176674280924,0.3266932422310757,1.0,0.004132231883068103,0.993333308,0.18799999239999998,0.6954545175537196,0.49775785492770824,0.42608693545557697,0.1897233204783702,0.06083650049588688,0.5627530285679162
0.2857143367346903,1.0,0.2512562801444408,0.10288805087710658,0.5013760519632896,0.46813218717953053,0.9130428806973742,0.4871794372123553,0.2666668377777768,0.16387953434524866,0.31125000800468783,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3333332810064609,0.8394648767910873,0.7046979482906178,0.0010889652855601236,2.4224466711378488e-05,0.6949152542372881,0.09747293012029365,1.0,0.014705882626874285,0.24603176129062787,1.0,0.99450557782273,0.5737052119633032,0.5217391444024366,0.5783132782938992,0.3552631665108495,0.8941176885674754,0.70056500842989,0.09191176674280924,0.3266932422310757,1.0,0.004132231883068103,0.993333308,0.18799999239999998,0.6954545175537196,0.49775785492770824,0.42608693545557697,0.1897233204783702,0.06083650049588688,0.5627530285679162
0.2857143367346903,0.001995673323898662,0.2512562801444408,0.10108295488666537,0.5011258818494636,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,0.33444818626190054,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3333332810064609,0.8394648767910873,0.7046979482906178,0.007587860905273828,2.2522747975455206e-05,0.6610169491525426,0.1335740143739657,0.8245613976608186,0.014705882626874285,0.2738095323554425,1.0,0.99450557782273,0.6733068085649446,0.7536231677868792,0.714859490092097,0.1315789499422899,0.40392159533410316,0.7062146938587252,0.12867647035169766,0.2589641474103585,1.0,0.008264463352913061,1.0,0.316000004,0.6863636604793384,0.47085200823060985,0.3086956418185257,0.39130436308644095,0.6197718623950036,0.6113360168466948
0.2857143367346903,0.001995673323898662,0.2512562801444408,0.10469314686754778,0.5016262195752392,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,0.4983277206071492,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3333332810064609,0.8394648767910873,0.7046979482906178,0.007708641103605163,2.2422646873342072e-05,0.6610169491525426,0.1335740143739657,0.8245613976608186,0.014705882626874285,0.2738095323554425,1.0,0.99450557782273,0.6733068085649446,0.7536231677868792,0.714859490092097,0.1315789499422899,0.40392159533410316,0.7062146938587252,0.12867647035169766,0.2589641474103585,1.0,0.008264463352913061,1.0,0.316000004,0.6863636604793384,0.47085200823060985,0.3086956418185257,0.39130436308644095,0.6197718623950036,0.6113360168466948
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.09747276290578295,0.5008755916455767,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,0.6655518137380995,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3329993030728588,0.8394648767910873,0.7046979482906178,0.007891423753157012,2.2422646873342072e-05,0.6610169491525426,0.1335740143739657,0.8245613976608186,0.014705882626874285,0.2738095323554425,1.0,0.99450557782273,0.6733068085649446,0.7536231677868792,0.714859490092097,0.1315789499422899,0.40392159533410316,0.7062146938587252,0.12867647035169766,0.2589641474103585,1.0,0.008264463352913061,1.0,0.316000004,0.6863636604793384,0.47085200823060985,0.3086956418185257,0.39130436308644095,0.6197718623950036,0.6113360168466948
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.10288805087710658,0.5011258818494636,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,0.8327759068690498,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3329993030728588,0.8394648767910873,0.7046979482906178,0.008009621832011728,2.2422646873342072e-05,0.6610169491525426,0.1335740143739657,0.8245613976608186,0.014705882626874285,0.2738095323554425,1.0,0.99450557782273,0.6733068085649446,0.7536231677868792,0.714859490092097,0.1315789499422899,0.40392159533410316,0.7062146938587252,0.12867647035169766,0.2589641474103585,1.0,0.008264463352913061,1.0,0.316000004,0.6863636604793384,0.47085200823060985,0.3086956418185257,0.39130436308644095,0.6197718623950036,0.6113360168466948
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.10288805087710658,0.5013760519632896,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,1.0,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3329993030728588,0.8394648767910873,0.7046979482906178,0.008091650499944958,2.2422646873342072e-05,0.6610169491525426,0.1335740143739657,0.8245613976608186,0.014705882626874285,0.2738095323554425,1.0,0.99450557782273,0.6733068085649446,0.7536231677868792,0.714859490092097,0.1315789499422899,0.40392159533410316,0.7062146938587252,0.12867647035169766,0.2589641474103585,1.0,0.008264463352913061,1.0,0.316000004,0.6863636604793384,0.47085200823060985,0.3086956418185257,0.39130436308644095,0.6197718623950036,0.6113360168466948
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.11191318606390903,0.5011258818494636,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,1.0,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3333332810064609,0.8394648767910873,0.7046979482906178,0.008419114720164211,2.2422646873342072e-05,0.6610169491525426,0.09747293012029365,0.9941520243664711,0.01960784350249905,0.1468253996078988,1.0,0.86263735765608,0.28286854231678915,0.3091787743354574,0.44578314613635306,0.04385964954216681,0.5882353189388705,0.7062146938587252,0.09926470753811634,0.3107569645418326,1.0,0.008264463352913061,1.0,0.12,0.8363636226611573,0.6322869606105088,0.3304347717996221,0.055335969543345465,0.09505703440124912,0.8299594833319673
0.2857143367346903,0.0029938912235004164,0.2512562801444408,0.09386257092489989,0.5008755916455767,0.46813218717953053,0.685990095218109,0.7179485930308882,0.4000006799999988,0.0,0.3737500101140629,0.0,0.5166664116666672,0.01999969599999929,0.0015927524940821955,0.3333332810064609,0.8394648767910873,0.7046979482906178,0.008503725514032908,2.2622849077568347e-05,0.6610169491525426,0.09747293012029365,0.9941520243664711,0.01960784350249905,0.1468253996078988,1.0,0.86263735765608,0.28286854231678915,0.3091787743354574,0.44578314613635306,0.04385964954216681,0.5882353189388705,0.7062146938587252,0.09926470753811634,0.3107569645418326,1.0,0.008264463352913061,1.0,0.12,0.8363636226611573,0.6322869606105088,0.3304347717996221,0.055335969543345465,0.09505703440124912,0.8299594833319673
