0.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
6.000000000000000000e+00
8.000000000000000000e+00
1.200000000000000000e+01
1.300000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
3.400000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.600000000000000000e+01
4.700000000000000000e+01
4.900000000000000000e+01
5.000000000000000000e+01
5.600000000000000000e+01
5.700000000000000000e+01
5.900000000000000000e+01
6.000000000000000000e+01
6.100000000000000000e+01
6.500000000000000000e+01
6.600000000000000000e+01
6.900000000000000000e+01
7.300000000000000000e+01
7.400000000000000000e+01
7.800000000000000000e+01
8.100000000000000000e+01
8.400000000000000000e+01
8.500000000000000000e+01
9.000000000000000000e+01
9.400000000000000000e+01
1.010000000000000000e+02
1.040000000000000000e+02
1.060000000000000000e+02
1.070000000000000000e+02
1.080000000000000000e+02
1.100000000000000000e+02
1.110000000000000000e+02
1.170000000000000000e+02
1.190000000000000000e+02
1.200000000000000000e+02
1.210000000000000000e+02
1.250000000000000000e+02
1.330000000000000000e+02
1.340000000000000000e+02
1.350000000000000000e+02
1.420000000000000000e+02
1.480000000000000000e+02
1.540000000000000000e+02
1.560000000000000000e+02
1.590000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.750000000000000000e+02
1.770000000000000000e+02
1.800000000000000000e+02
1.810000000000000000e+02
1.850000000000000000e+02
1.860000000000000000e+02
1.870000000000000000e+02
1.890000000000000000e+02
1.910000000000000000e+02
1.940000000000000000e+02
1.950000000000000000e+02
2.000000000000000000e+02
2.010000000000000000e+02
2.020000000000000000e+02
2.050000000000000000e+02
2.070000000000000000e+02
2.160000000000000000e+02
2.180000000000000000e+02
2.230000000000000000e+02
2.240000000000000000e+02
2.280000000000000000e+02
2.330000000000000000e+02
2.380000000000000000e+02
2.410000000000000000e+02
2.420000000000000000e+02
2.440000000000000000e+02
2.450000000000000000e+02
2.480000000000000000e+02
2.500000000000000000e+02
2.550000000000000000e+02
2.570000000000000000e+02
2.580000000000000000e+02
2.620000000000000000e+02
2.650000000000000000e+02
2.670000000000000000e+02
2.680000000000000000e+02
2.740000000000000000e+02
2.770000000000000000e+02
2.860000000000000000e+02
2.910000000000000000e+02
2.940000000000000000e+02
2.980000000000000000e+02
3.010000000000000000e+02
3.040000000000000000e+02
3.060000000000000000e+02
3.070000000000000000e+02
3.090000000000000000e+02
3.110000000000000000e+02
3.140000000000000000e+02
3.180000000000000000e+02
3.200000000000000000e+02
3.290000000000000000e+02
3.310000000000000000e+02
3.390000000000000000e+02
3.450000000000000000e+02
3.470000000000000000e+02
3.540000000000000000e+02
3.550000000000000000e+02
3.640000000000000000e+02
3.660000000000000000e+02
3.680000000000000000e+02
3.700000000000000000e+02
3.720000000000000000e+02
3.740000000000000000e+02
3.750000000000000000e+02
3.820000000000000000e+02
3.850000000000000000e+02
3.860000000000000000e+02
3.880000000000000000e+02
3.890000000000000000e+02
4.040000000000000000e+02
4.080000000000000000e+02
4.120000000000000000e+02
4.140000000000000000e+02
4.190000000000000000e+02
4.220000000000000000e+02
4.260000000000000000e+02
4.280000000000000000e+02
4.290000000000000000e+02
4.300000000000000000e+02
4.320000000000000000e+02
4.330000000000000000e+02
4.340000000000000000e+02
4.350000000000000000e+02
4.360000000000000000e+02
4.370000000000000000e+02
4.390000000000000000e+02
4.550000000000000000e+02
4.570000000000000000e+02
4.630000000000000000e+02
4.640000000000000000e+02
4.670000000000000000e+02
4.720000000000000000e+02
4.790000000000000000e+02
4.800000000000000000e+02
4.820000000000000000e+02
4.910000000000000000e+02
4.930000000000000000e+02
4.960000000000000000e+02
5.020000000000000000e+02
5.040000000000000000e+02
5.070000000000000000e+02
5.100000000000000000e+02
5.160000000000000000e+02
5.170000000000000000e+02
5.210000000000000000e+02
5.250000000000000000e+02
5.270000000000000000e+02
5.290000000000000000e+02
5.310000000000000000e+02
5.370000000000000000e+02
5.380000000000000000e+02
5.410000000000000000e+02
5.460000000000000000e+02
5.500000000000000000e+02
5.510000000000000000e+02
5.520000000000000000e+02
5.530000000000000000e+02
5.550000000000000000e+02
5.600000000000000000e+02
5.630000000000000000e+02
5.670000000000000000e+02
5.700000000000000000e+02
5.710000000000000000e+02
5.730000000000000000e+02
5.760000000000000000e+02
5.770000000000000000e+02
5.780000000000000000e+02
5.790000000000000000e+02
5.840000000000000000e+02
5.870000000000000000e+02
5.920000000000000000e+02
5.930000000000000000e+02
5.970000000000000000e+02
5.990000000000000000e+02
6.000000000000000000e+02
6.040000000000000000e+02
6.120000000000000000e+02
6.190000000000000000e+02
6.220000000000000000e+02
6.230000000000000000e+02
6.250000000000000000e+02
6.310000000000000000e+02
6.350000000000000000e+02
6.360000000000000000e+02
6.370000000000000000e+02
6.400000000000000000e+02
6.410000000000000000e+02
6.430000000000000000e+02
6.440000000000000000e+02
6.470000000000000000e+02
6.490000000000000000e+02
6.500000000000000000e+02
6.520000000000000000e+02
6.540000000000000000e+02
6.590000000000000000e+02
6.610000000000000000e+02
6.630000000000000000e+02
6.690000000000000000e+02
6.710000000000000000e+02
6.730000000000000000e+02
6.780000000000000000e+02
6.810000000000000000e+02
6.820000000000000000e+02
6.830000000000000000e+02
6.850000000000000000e+02
6.900000000000000000e+02
6.920000000000000000e+02
6.970000000000000000e+02
7.030000000000000000e+02
7.040000000000000000e+02
7.050000000000000000e+02
7.090000000000000000e+02
7.100000000000000000e+02
7.160000000000000000e+02
7.190000000000000000e+02
7.200000000000000000e+02
7.230000000000000000e+02
7.240000000000000000e+02
7.250000000000000000e+02
7.260000000000000000e+02
7.300000000000000000e+02
7.340000000000000000e+02
7.370000000000000000e+02
7.420000000000000000e+02
7.430000000000000000e+02
7.440000000000000000e+02
7.460000000000000000e+02
7.470000000000000000e+02
7.560000000000000000e+02
7.570000000000000000e+02
7.580000000000000000e+02
7.590000000000000000e+02
7.700000000000000000e+02
7.720000000000000000e+02
7.730000000000000000e+02
7.790000000000000000e+02
7.840000000000000000e+02
7.850000000000000000e+02
7.890000000000000000e+02
7.910000000000000000e+02
7.940000000000000000e+02
7.950000000000000000e+02
7.960000000000000000e+02
7.970000000000000000e+02
7.980000000000000000e+02
7.990000000000000000e+02
8.040000000000000000e+02
8.060000000000000000e+02
8.080000000000000000e+02
8.090000000000000000e+02
8.140000000000000000e+02
8.160000000000000000e+02
8.180000000000000000e+02
8.270000000000000000e+02
8.340000000000000000e+02
8.350000000000000000e+02
8.370000000000000000e+02
8.400000000000000000e+02
8.440000000000000000e+02
8.460000000000000000e+02
8.500000000000000000e+02
8.510000000000000000e+02
8.550000000000000000e+02
8.570000000000000000e+02
8.580000000000000000e+02
8.590000000000000000e+02
8.620000000000000000e+02
8.650000000000000000e+02
8.680000000000000000e+02
8.690000000000000000e+02
8.710000000000000000e+02
8.740000000000000000e+02
8.770000000000000000e+02
8.780000000000000000e+02
8.800000000000000000e+02
8.820000000000000000e+02
8.840000000000000000e+02
8.860000000000000000e+02
8.880000000000000000e+02
8.890000000000000000e+02
8.910000000000000000e+02
8.970000000000000000e+02
8.980000000000000000e+02
8.990000000000000000e+02
9.000000000000000000e+02
9.090000000000000000e+02
9.110000000000000000e+02
9.180000000000000000e+02
9.200000000000000000e+02
9.220000000000000000e+02
9.230000000000000000e+02
