-0.291831530063,-1.28308343606,-0.310201557206,0.0504047216192,0.0366896034199
0.156340663384,-0.850172043776,0.243844931451,0.0514040122532,0.00825282562741
0.143308129188,-1.28894104229,0.255170845522,0.0472286498694,-0.0175820037259
0.219158751101,-0.22201878936,-0.181593917073,0.0554154353281,0.254760245915
-0.108105198334,0.855914198427,0.250801190536,0.0764085683972,-0.0469890937554
-0.117693419435,0.806719125569,-0.0563131550897,0.0828397256731,0.03351540047
-0.101449063968,1.08736526692,-0.171564767942,0.0877959815831,0.136793071778
0.0698462998664,-0.0571672115999,0.230493859671,0.0881346010633,-0.103711447552
0.0613735768451,-0.0771487956189,0.305338718472,0.0871490883778,-0.102781957793
0.0480717617205,0.0328527965244,0.199429564454,0.0866191530436,-0.102308398877
0.0399560203769,-0.190247833406,0.285707633784,0.0856910253232,-0.101283623641
0.0130749504798,-0.0439779902224,0.474378573699,0.0841716708153,-0.0998213801016
0.0622562374296,-0.0634225313669,-0.0450908902345,0.0516858182316,0.053209831402
0.0374342299814,-0.180872390794,0.438608228128,0.0751115463661,-0.0274852337793
-0.0215018292077,1.13549463493,0.510089662297,0.0308781907066,0.0489539988512
-0.0631515687452,-0.330628410507,0.333081023841,0.0681754802824,0.212240972272
-0.11427854372,-0.373569625631,0.930136394817,0.0532943195554,0.276701206967
-0.263998872888,0.420664030349,-0.30741892548,0.0342777531891,0.0680948360154
-0.0462927340383,-0.839759470403,0.786524727233,-0.0488900255241,0.0454925142904
-0.103985538798,-1.14893203195,-0.569929184085,-0.00218128653669,0.0405255935004
0.00122043890798,0.167180774223,0.63485351511,-0.000152934113485,-0.0160225717663
0.0806775365758,0.329913472215,0.55611662928,-0.00583788478455,-0.00494494391016
0.140784510759,0.692620854812,-0.537887606797,0.0148498118322,0.0606774007289
0.172230248111,0.612093226883,-0.53036537056,0.0143327409679,0.0683861888672
0.225145420254,0.200963010417,-0.640069563102,0.105020433828,0.0475854811005
0.0164825474777,0.255300346401,-0.29841264713,0.030241555807,-0.0313764896192
0.283363183191,-0.129074662569,-0.259375560101,-0.0343563492839,0.0185955021835
-0.0508035636581,0.196277029525,-0.407368749234,0.0109406424849,0.0846267305061
-0.173565550396,-0.333372442275,0.265263230671,0.0319052830356,0.0385004231312
0.309343132289,1.05412001125,1.63980413612,-0.01043469979,0.115053925009
0.257844996549,0.11512130051,-0.887953419097,0.0462191215422,0.0562953814764
0.30034212434,1.57157964657,1.32726935036,0.401244230959,-0.00915612164976
0.332507250612,-1.04514287415,-0.305826802189,-0.0473713503922,0.0552630528491
-0.540616596794,-1.10300808453,-0.507789557467,-0.0253098575615,0.0195758433461
0.289879554117,-0.384745478197,0.439573722369,-0.000712747006048,0.0346632106814
